w,age,a,z
2073.465869194104,22,0,-.27566653
4928.295355199022,22,1.2438118,.92998666
5252.789072486252,22,1.2438118,-.22403747
9459.499636518414,22,0,1.2042919
5105.374496286424,22,1.2438118,.89851445
1514.756357076223,22,.10691694,-.79267913
4977.110565066919,22,1.2438118,.92998666
1809.566661304834,22,0,-.55414039
5402.380044760092,22,.10657316,.35858887
10194.18525531762,22,0,-.024165457
11505.33591872334,22,0,-1.8350738
1837.236912830173,22,0,1.2042919
2153.736081854169,22,0,-.2425788
1433.278759769421,22,.10691694,-.62194282
1795.891760855976,22,0,1.2042919
6352.660230652311,22,1.2438118,-.24502307
7830.539146758331,22,0,.3687951
5371.718200787147,22,.10657316,.22161072
2652.972672244772,22,.29187295,.2523362
2712.435149445711,22,.29187295,.2523362
6191.23913321003,22,.36784929,-.53216106
5159.446106961084,22,.10657316,.32594746
1480.265301561124,22,.10691694,-.62194282
5140.375629100438,22,0,-1.7110876
5281.783834423277,22,.10657316,.35858887
1970.73897141275,22,0,-.5213502
1918.571126745935,22,0,-.5213502
2690.029301703614,22,.29187295,.22058743
9487.415555146777,22,0,1.2042919
3906.132056414742,22,0,.94696969
1422.837435494105,22,.10691694,-.62194282
2172.540201535048,22,0,-.34441978
12142.10679744128,22,0,.61420602
2996.25338637062,22,0,1.132876
6721.540501264203,22,0,-.38768417
9734.551201165745,22,.61056107,.4237687
9322.845242474941,22,.61056107,.4237687
1437.660293157731,22,.10691694,-.65457469
7403.381431765741,22,.35134763,-1.3650707
2124.901623716323,22,0,-.2425788
7090.772574259125,22,0,-1.2562155
2095.402947449495,22,0,-.27566653
10667.02576426788,22,0,-1.8350738
7907.326588191333,22,0,.33967751
4840.261955617421,22,1.2438118,.89851445
7647.895870681617,22,0,.33967751
1509.251288797503,22,.10691694,-.77589542
5116.748569146076,22,.10657316,.12783402
1755.409640523665,22,0,-.22563583
2159.071468779554,22,0,-.27566653
9637.431677423687,22,0,1.2042919
5153.520233913871,22,.10657316,.095287018
11362.09760297465,22,0,-1.8350738
5086.002288258227,22,0,-.67568046
1716.709763918592,22,0,-.22563583
2859.396000557481,22,0,1.132876
5186.433818898252,22,1.2438118,.1079747
5060.036154807533,22,0,-.10235722
7886.825808707203,22,0,.33967751
9462.069191750717,22,.61056107,.4237687
3127.739484160548,22,.85946095,-1.8350738
6469.520650332116,22,1.2438118,-.24502307
12404.33878298096,22,0,.64716214
10075.68311217426,22,.61056107,.4237687
5175.469304265171,22,0,-.4487794
2417.560756036788,22,0,-1.0724005
1731.91738059228,22,0,-.22563583
1631.352918831226,22,0,-.22563583
6389.285896000449,22,.36784929,.12614697
1928.659028226128,22,0,1.2042919
2572.111894603908,22,0,-.0079472717
2579.966104701053,22,0,-1.8074592
3787.914751268956,22,0,.97985524
3111.706717992474,22,.85946095,-1.8350738
5251.984582242983,22,0,-.67568046
9906.33533176421,22,0,.3687951
1653.320205823275,22,0,-.22563583
6352.660230652311,22,.36784929,.12614697
9675.275183159121,22,0,.33967751
9690.378210266625,22,0,1.1857411
1773.859895239991,22,0,1.2042919
2906.091618446125,22,.29187295,.15389603
3891.210098124062,22,0,.97985524
5142.999713611654,22,0,-.26979667
3465.260384811977,22,0,.94696969
2585.433261047852,22,0,-1.7730383
6799.732005398379,22,1.2438118,-.27063304
2655.981711208439,22,.29187295,.2523362
7816.717017041445,22,0,.3687951
11713.43986877973,22,0,-1.8350738
9502.375987500413,22,0,1.2042919
1723.993733995918,22,0,1.2042919
1644.042064324434,22,0,-.22563583
6449.908836796822,22,.36784929,-.21528941
10019.25253885089,22,0,.3687951
1882.154453666887,22,0,-.55414039
1661.245998671971,22,0,-.22563583
1740.918903070247,22,0,-.22563583
4933.998374534892,22,0,-.4487794
4818.994097060054,22,0,-.4487794
9956.410745732619,22,.61056107,.39106244
4654.130102920002,22,0,-.4487794
2746.435835645848,22,.29187295,-.35711223
6502.474799411685,22,1.2438118,-.24583846
3895.59901906815,22,0,.87803048
2941.769851502289,22,0,1.1656462
5099.374207462819,22,.10657316,.35858887
5399.407344068534,22,.10657316,.25678986
1811.590724247504,22,0,-.55414039
4791.227314641304,22,0,-.4487794
8325.316015375414,22,0,.33967751
2545.600556784061,22,0,.058640175
5214.220918959293,22,.10657316,.32594746
9316.327602496916,22,0,.56753796
5318.79484757204,22,.10657316,.32594746
2236.028816331167,22,0,.48927277
2130.355750311892,22,0,-.2425788
12401.5450176252,22,0,.64716214
6644.27098001039,22,.35134763,.64983243
6763.185025305725,22,.35134763,.68262261
2158.933782105894,22,0,-.2425788
4224.757960596602,23,.85946095,.85745776
4363.608615617743,23,.85946095,.92514193
6808.840032323092,23,0,.93838084
5795.262385945225,23,1.2259351,-.56804788
1989.398481208588,23,2.8692243,.93838084
11899.71092380553,23,0,.00060710858
4224.26695321378,23,.85946095,.92514193
3403.268568872226,23,.41254124,-.18111458
4990.179990164085,23,2.5130639,.11230621
2020.440289037932,23,2.8692243,.86506808
9043.948425128297,23,0,-.088424109
5079.311061523989,23,0,-.38908616
6342.557995910225,23,2.8692243,.63125384
5092.400784899537,23,0,-.42149201
3614.638291783453,23,1.4988999,1.0266634
6346.188656312252,23,2.8692243,.63125384
4332.473169183393,23,.85946095,.95722544
2991.318816723961,23,0,.69764578
10168.49373703748,23,2.8692243,-1.8967127
1596.420768514324,23,.12376238,.13458881
3147.701468961774,23,.79964244,1.1368929
1783.753416559864,23,.95675194,.73546374
6228.802956607787,23,2.8692243,.62291777
3439.763991070857,23,.41254124,-1.1955971
4109.01688561254,23,0,-.2793068
4706.367687644558,23,.41254124,1.1368929
4732.69055952635,23,.62568754,.69165289
0,23,0,-.33814755
2030.485049409171,23,2.8692243,.86506808
8166.219711329002,23,.29737347,.81240332
5138.532352977863,23,.58443344,-1.3803028
5856.798499469844,23,0,-.5104183
2923.342873133623,23,0,-.078635596
8032.0916844334,23,.11344884,-.33143559
4221.882825056802,23,.93268704,-.28647557
0,23,0,-.36372414
5146.2485274622,23,2.8692243,.67130911
5118.612744464759,23,1.3957646,.85898364
5974.241821240317,23,1.2259351,.97458899
1608.156444242572,23,0,.023732757
10448.90848340064,23,2.8692243,-1.8967127
3443.821718523697,23,0,-1.3850874
5848.692138208155,23,0,-.50842035
5810.800688787777,23,0,-.50842035
5924.635212490669,23,1.2259351,.66422904
2005.928835112579,23,2.8692243,.8978821
4839.420754824357,23,.53819442,.71070635
2364.336380662151,23,0,.92799437
6002.864159976551,23,1.2259351,.72708571
4208.391541220541,23,.85946095,.95722544
2083.61798303678,23,.3939769,-.93201292
2961.60119188816,23,0,-.60913408
9879.123137820834,23,0,.90567744
8831.806490172212,23,.40566558,-.77308309
5923.202947512204,23,1.2259351,.74377215
11766.42536034354,23,0,.00060710858
1608.067827616094,23,.12376238,-.39798298
2893.068609776518,23,0,-.15624657
2347.047113029805,23,0,.89543307
2200.585403106428,23,.86839932,-1.172067
11412.51472432814,23,0,.00060710858
5002.890175310532,23,0,.8441273
0,23,0,-.36372414
7749.056571591684,23,.29737347,.81240332
4101.849371897948,23,0,-.2793068
3943.863396738932,23,0,-.2793068
1998.512286332167,23,2.8692243,.8978821
7087.553308913307,23,1.6845435,-1.8967127
7054.22054470719,23,2.2036579,.81053698
3462.188446356106,23,.41254124,-.18111458
5607.372760610357,23,0,-.5470823
8838.132286808841,23,.40566558,-.010856057
8708.713926724718,23,0,-.088424109
6927.828104564587,23,.13373213,-.072163962
8107.11896040896,23,.11344884,-.33143559
1557.122671274567,23,.12376238,-.3654522
3026.311510166071,23,0,.54249918
11627.39785687519,23,0,.00060710858
2524.77234732399,23,.50003439,1.0009657
1603.97342924906,23,0,-.0090373997
4947.889247285684,23,.53819442,.71805155
5047.574832176797,23,0,.81133711
4022.074665935368,23,0,.66823637
7230.913744647652,23,.40566558,-1.4806379
